crop,state,district,year,season,area,production,yield
Arhar/Tur,Maharashtra,CHANDRAPUR, 2011-12,Kharif     ,34700.0,26000,0.75
Arhar/Tur,Maharashtra,CHANDRAPUR, 2012-13,Kharif     ,34700.0,48400,1.39
Arhar/Tur,Maharashtra,CHANDRAPUR, 2013-14,Kharif     ,32600.0,28500,0.87
Arhar/Tur,Maharashtra,CHANDRAPUR, 2014-15,Kharif     ,38200.0,19800,0.52
Arhar/Tur,Maharashtra,CHANDRAPUR, 2015-16,Kharif     ,38700.0,26200,0.68
Arhar/Tur,Maharashtra,CHANDRAPUR, 2016-17,Kharif     ,40143.0,72902,1.82
Arhar/Tur,Maharashtra,CHANDRAPUR, 2017-18,Kharif     ,40431.0,53949,1.33
Arhar/Tur,Maharashtra,CHANDRAPUR, 2018-19,Kharif     ,44322.0,48875,1.10
Arhar/Tur,Maharashtra,DHULE, 1998-99,Kharif     ,27000.0,10000,0.37
Arhar/Tur,Maharashtra,DHULE, 1999-00,Kharif     ,6900.0,2500,0.36
Arhar/Tur,Maharashtra,DHULE, 2000-01,Kharif     ,6900.0,2000,0.29
Arhar/Tur,Maharashtra,DHULE, 2001-02,Kharif     ,7300.0,1700,0.23
Arhar/Tur,Maharashtra,DHULE, 2003-04,Kharif     ,9500.0,3800,0.40
Arhar/Tur,Maharashtra,BEED, 2008-09,Kharif     ,47800.0,22600,0.47
Arhar/Tur,Maharashtra,BEED, 2007-08,Kharif     ,51100.0,31800,0.62
Arhar/Tur,Maharashtra,BEED, 2006-07,Kharif     ,53200.0,44800,0.84
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2013-14,Kharif     ,11000.0,9200,0.84
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2014-15,Kharif     ,9100.0,1800,0.20
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2015-16,Kharif     ,9300.0,2200,0.24
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2016-17,Kharif     ,21968.0,22038,1.00
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2017-18,Kharif     ,15700.0,15600,0.99
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2018-19,Kharif     ,19058.0,4757,0.25
Arhar/Tur,Maharashtra,AKOLA, 1998-99,Kharif     ,77300.0,88300,1.14
Arhar/Tur,Maharashtra,AKOLA, 1999-00,Kharif     ,46000.0,58000,1.26
Arhar/Tur,Maharashtra,AKOLA, 2000-01,Kharif     ,46400.0,33100,0.71
Arhar/Tur,Maharashtra,AKOLA, 2001-02,Kharif     ,46800.0,41600,0.89
Arhar/Tur,Maharashtra,AKOLA, 2002-03,Kharif     ,46500.0,42100,0.91
Arhar/Tur,Maharashtra,AKOLA, 2003-04,Kharif     ,51000.0,43500,0.85
Arhar/Tur,Maharashtra,AKOLA, 2004-05,Kharif     ,52200.0,27500,0.53
Arhar/Tur,Maharashtra,AKOLA, 2005-06,Kharif     ,56500.0,41000,0.73
Arhar/Tur,Maharashtra,AKOLA, 2006-07,Kharif     ,54600.0,51300,0.94
Arhar/Tur,Maharashtra,AKOLA, 2007-08,Kharif     ,58000.0,62500,1.08
Arhar/Tur,Maharashtra,AKOLA, 2008-09,Kharif     ,49700.0,15500,0.31
Arhar/Tur,Maharashtra,AKOLA, 2009-10,Kharif     ,50900.0,61100,1.20
Arhar/Tur,Maharashtra,AKOLA, 2010-11,Kharif     ,61500.0,52100,0.85
Arhar/Tur,Maharashtra,AKOLA, 2011-12,Kharif     ,62200.0,22000,0.35
Arhar/Tur,Maharashtra,AKOLA, 2012-13,Kharif     ,62500.0,93100,1.49
Arhar/Tur,Maharashtra,AKOLA, 2013-14,Kharif     ,66500.0,83800,1.26
Arhar/Tur,Maharashtra,AKOLA, 2014-15,Kharif     ,50100.0,19600,0.39
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2012-13,Kharif     ,9500.0,2200,0.23
Arhar/Tur,Maharashtra,AKOLA, 2015-16,Kharif     ,54300.0,45100,0.83
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2011-12,Kharif     ,12800.0,6400,0.50
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2009-10,Kharif     ,12100.0,6200,0.51
Arhar/Tur,Assam,UDALGURI, 2007-08,Kharif     ,163.0,98,0.60
Arhar/Tur,Assam,UDALGURI, 2008-09,Kharif     ,369.0,221,0.60
Arhar/Tur,Assam,UDALGURI, 2009-10,Kharif     ,316.0,190,0.60
Arhar/Tur,Assam,UDALGURI, 2010-11,Kharif     ,251.0,150,0.60
Arhar/Tur,Assam,UDALGURI, 2011-12,Kharif     ,240.0,169,0.70
Arhar/Tur,Assam,UDALGURI, 2012-13,Kharif     ,240.0,162,0.68
Arhar/Tur,Assam,UDALGURI, 2013-14,Kharif     ,290.0,210,0.72
Arhar/Tur,Assam,UDALGURI, 2014-15,Kharif     ,259.0,199,0.77
Arhar/Tur,Assam,UDALGURI, 2015-16,Kharif     ,268.0,233,0.87
Arhar/Tur,Assam,UDALGURI, 2016-17,Kharif     ,260.0,216,0.83
Arhar/Tur,Assam,UDALGURI, 2017-18,Kharif     ,262.0,214,0.82
Arhar/Tur,Odisha,ANUGUL, 2002-03,Kharif     ,8730.0,6050,0.69
Arhar/Tur,Maharashtra,AHMEDNAGAR, 1998-99,Kharif     ,18800.0,9700,0.52
Arhar/Tur,Maharashtra,AHMEDNAGAR, 1999-00,Kharif     ,19000.0,9900,0.52
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2000-01,Kharif     ,19100.0,9400,0.49
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2001-02,Kharif     ,16700.0,5400,0.32
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2002-03,Kharif     ,14600.0,5700,0.39
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2003-04,Kharif     ,9000.0,3000,0.33
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2004-05,Kharif     ,12200.0,4800,0.39
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2005-06,Kharif     ,11100.0,3800,0.34
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2006-07,Kharif     ,13000.0,6600,0.51
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2007-08,Kharif     ,14600.0,7900,0.54
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2008-09,Kharif     ,2700.0,1300,0.48
Arhar/Tur,Maharashtra,AHMEDNAGAR, 2010-11,Kharif     ,17600.0,11300,0.64
Arhar/Tur,Assam,KAMRUP, 2016-17,Kharif     ,178.0,165,0.93
Arhar/Tur,Maharashtra,AKOLA, 2016-17,Kharif     ,59920.0,142043,2.37
Arhar/Tur,Maharashtra,AKOLA, 2018-19,Kharif     ,57074.0,34547,0.61
Arhar/Tur,Maharashtra,AURANGABAD, 2004-05,Kharif     ,38700.0,19000,0.49
Arhar/Tur,Maharashtra,AURANGABAD, 2005-06,Kharif     ,41300.0,25500,0.62
Arhar/Tur,Maharashtra,AURANGABAD, 2006-07,Kharif     ,40100.0,34400,0.86
Arhar/Tur,Maharashtra,AURANGABAD, 2007-08,Kharif     ,41400.0,30200,0.73
Arhar/Tur,Maharashtra,AURANGABAD, 2008-09,Kharif     ,27700.0,17300,0.62
Arhar/Tur,Maharashtra,AURANGABAD, 2009-10,Kharif     ,48300.0,36600,0.76
Arhar/Tur,Maharashtra,AURANGABAD, 2010-11,Kharif     ,60800.0,53400,0.88
Arhar/Tur,Maharashtra,AURANGABAD, 2011-12,Kharif     ,36100.0,28800,0.80
Arhar/Tur,Maharashtra,AURANGABAD, 2012-13,Kharif     ,36100.0,12000,0.33
Arhar/Tur,Maharashtra,AURANGABAD, 2013-14,Kharif     ,28600.0,26800,0.94
Arhar/Tur,Maharashtra,AURANGABAD, 2014-15,Kharif     ,32900.0,8700,0.26
Arhar/Tur,Maharashtra,AURANGABAD, 2015-16,Kharif     ,44600.0,12100,0.27
Arhar/Tur,Maharashtra,AURANGABAD, 2016-17,Kharif     ,60725.0,71469,1.18
Arhar/Tur,Maharashtra,AURANGABAD, 2017-18,Kharif     ,63900.0,52600,0.82
Arhar/Tur,Maharashtra,AURANGABAD, 2018-19,Kharif     ,37901.0,9835,0.26
Arhar/Tur,Maharashtra,BEED, 1998-99,Kharif     ,46100.0,28400,0.62
Arhar/Tur,Maharashtra,BEED, 1999-00,Kharif     ,47800.0,18100,0.38
Arhar/Tur,Maharashtra,BEED, 2000-01,Kharif     ,53400.0,19200,0.36
Arhar/Tur,Maharashtra,BEED, 2001-02,Kharif     ,44300.0,11200,0.25
Arhar/Tur,Maharashtra,BEED, 2002-03,Kharif     ,49100.0,17200,0.35
Arhar/Tur,Maharashtra,BEED, 2003-04,Kharif     ,44900.0,10100,0.22
Arhar/Tur,Maharashtra,BEED, 2004-05,Kharif     ,44300.0,23900,0.54
Arhar/Tur,Maharashtra,BEED, 2005-06,Kharif     ,52100.0,51600,0.99
Arhar/Tur,Maharashtra,AURANGABAD, 2003-04,Kharif     ,38000.0,13400,0.35
Arhar/Tur,Maharashtra,AKOLA, 2017-18,Kharif     ,58681.0,59742,1.02
Arhar/Tur,Maharashtra,AURANGABAD, 2002-03,Kharif     ,40000.0,11600,0.29
Arhar/Tur,Maharashtra,AURANGABAD, 2000-01,Kharif     ,52700.0,13500,0.26
Arhar/Tur,Maharashtra,AMRAVATI, 1998-99,Kharif     ,86500.0,85900,0.99
Arhar/Tur,Maharashtra,AMRAVATI, 1999-00,Kharif     ,92200.0,96700,1.05
Arhar/Tur,Maharashtra,AMRAVATI, 2000-01,Kharif     ,99600.0,67300,0.68
Arhar/Tur,Maharashtra,AMRAVATI, 2001-02,Kharif     ,95500.0,83500,0.87
Arhar/Tur,Maharashtra,AMRAVATI, 2002-03,Kharif     ,93300.0,88900,0.95
Arhar/Tur,Maharashtra,AMRAVATI, 2003-04,Kharif     ,97500.0,86300,0.89
Arhar/Tur,Maharashtra,AMRAVATI, 2004-05,Kharif     ,90900.0,70000,0.77
Arhar/Tur,Maharashtra,AMRAVATI, 2005-06,Kharif     ,92800.0,79000,0.85
Arhar/Tur,Maharashtra,AMRAVATI, 2006-07,Kharif     ,95400.0,75500,0.79
Arhar/Tur,Maharashtra,AMRAVATI, 2007-08,Kharif     ,84800.0,90800,1.07
Arhar/Tur,Maharashtra,AMRAVATI, 2008-09,Kharif     ,94400.0,79300,0.84
Arhar/Tur,Maharashtra,AMRAVATI, 2009-10,Kharif     ,102100.0,100500,0.98
Arhar/Tur,Maharashtra,AMRAVATI, 2010-11,Kharif     ,119600.0,62900,0.53
Arhar/Tur,Maharashtra,AMRAVATI, 2011-12,Kharif     ,127500.0,108900,0.85
Arhar/Tur,Maharashtra,AMRAVATI, 2012-13,Kharif     ,123800.0,133100,1.08
Arhar/Tur,Maharashtra,AMRAVATI, 2013-14,Kharif     ,96200.0,133900,1.39
Arhar/Tur,Maharashtra,AMRAVATI, 2014-15,Kharif     ,103800.0,36800,0.35
Arhar/Tur,Maharashtra,AMRAVATI, 2015-16,Kharif     ,108200.0,57600,0.53
Arhar/Tur,Maharashtra,AMRAVATI, 2016-17,Kharif     ,122612.0,146932,1.20
Arhar/Tur,Maharashtra,AMRAVATI, 2017-18,Kharif     ,112300.0,111100,0.99
Arhar/Tur,Maharashtra,AMRAVATI, 2018-19,Kharif     ,112813.0,125540,1.11
Arhar/Tur,Maharashtra,AURANGABAD, 1998-99,Kharif     ,40800.0,24400,0.60
Arhar/Tur,Maharashtra,AURANGABAD, 1999-00,Kharif     ,42300.0,17600,0.42
Arhar/Tur,Maharashtra,AURANGABAD, 2001-02,Kharif     ,32700.0,9100,0.28
Arhar/Tur,Assam,KAMRUP, 2015-16,Kharif     ,176.0,161,0.91
Arhar/Tur,Assam,KAMRUP, 2014-15,Kharif     ,169.0,173,1.02
Arhar/Tur,Assam,KAMRUP, 2013-14,Kharif     ,198.0,183,0.92
Arhar/Tur,Telangana ,JAYASHANKAR, 2017-18,Kharif     ,211.0,168,0.80
Arhar/Tur,Telangana ,JANGOAN, 2018-19,Kharif     ,4210.0,3284,0.78
Arhar/Tur,Telangana ,JANGOAN, 2017-18,Kharif     ,4853.0,5421,1.12
Arhar/Tur,Telangana ,JAGITIAL, 2018-19,Kharif     ,2067.0,3408,1.65
Arhar/Tur,Telangana ,JAGITIAL, 2017-18,Kharif     ,2184.0,1389,0.64
Arhar/Tur,Telangana ,BHADRADRI, 2018-19,Kharif     ,799.0,1008,1.26
Arhar/Tur,Telangana ,BHADRADRI, 2017-18,Kharif     ,1254.0,1001,0.80
Arhar/Tur,Telangana ,ADILABAD, 2018-19,Kharif     ,23984.0,31923,1.33
Arhar/Tur,Telangana ,ADILABAD, 2017-18,Kharif     ,22282.0,23998,1.08
Arhar/Tur,Telangana ,ADILABAD, 2016-17,Kharif     ,20076.0,22164,1.10
Arhar/Tur,Telangana ,JAYASHANKAR, 2018-19,Kharif     ,10.0,6,0.60
Arhar/Tur,Telangana ,ADILABAD, 2015-16,Kharif     ,37507.0,37807,1.01
Arhar/Tur,Assam,BAKSA, 2006-07,Kharif     ,188.0,113,0.60
Arhar/Tur,Assam,BAKSA, 2007-08,Kharif     ,165.0,99,0.60
Arhar/Tur,Assam,BAKSA, 2008-09,Kharif     ,196.0,118,0.60
Arhar/Tur,Assam,BAKSA, 2009-10,Kharif     ,196.0,118,0.60
Arhar/Tur,Assam,BAKSA, 2010-11,Kharif     ,338.0,203,0.60
Arhar/Tur,Assam,BAKSA, 2011-12,Kharif     ,235.0,167,0.71
Arhar/Tur,Assam,BAKSA, 2012-13,Kharif     ,210.0,168,0.80
Arhar/Tur,Assam,BAKSA, 2013-14,Kharif     ,230.0,221,0.96
Arhar/Tur,Assam,BAKSA, 2014-15,Kharif     ,225.0,205,0.91
Arhar/Tur,Assam,BAKSA, 2015-16,Kharif     ,225.0,316,1.40
Arhar/Tur,Telangana ,ADILABAD, 2014-15,Kharif     ,34731.0,28618,0.82
Arhar/Tur,Telangana ,JOGULAMBA, 2017-18,Kharif     ,15822.0,10079,0.64
Arhar/Tur,Telangana ,JOGULAMBA, 2018-19,Kharif     ,16336.0,4835,0.30
Arhar/Tur,Telangana ,KAMAREDDY, 2017-18,Kharif     ,6388.0,7225,1.13
Arhar/Tur,Telangana ,MEDAK, 2014-15,Kharif     ,22001.0,6996,0.32
Arhar/Tur,Telangana ,MANCHERIAL, 2018-19,Kharif     ,1827.0,1447,0.79
Arhar/Tur,Telangana ,MANCHERIAL, 2017-18,Kharif     ,2335.0,1338,0.57
Arhar/Tur,Telangana ,MAHBUBNAGAR, 2018-19,Kharif     ,17171.0,8276,0.48
Arhar/Tur,Telangana ,MAHBUBNAGAR, 2017-18,Kharif     ,91523.0,77062,0.84
Arhar/Tur,Telangana ,MAHBUBNAGAR, 2016-17,Kharif     ,94391.0,51537,0.55
Arhar/Tur,Telangana ,MAHBUBNAGAR, 2015-16,Kharif     ,115917.0,29791,0.26
Arhar/Tur,Telangana ,MAHBUBNAGAR, 2014-15,Kharif     ,100635.0,45286,0.45
Arhar/Tur,Telangana ,MAHABUBABAD, 2018-19,Kharif     ,1608.0,883,0.55
Arhar/Tur,Telangana ,MAHABUBABAD, 2017-18,Kharif     ,2295.0,2336,1.02
Arhar/Tur,Telangana ,KOMARAM BHEEM ASIFABAD, 2018-19,Kharif     ,11759.0,12241,1.04
Arhar/Tur,Telangana ,KOMARAM BHEEM ASIFABAD, 2017-18,Kharif     ,13971.0,10017,0.72
Arhar/Tur,Telangana ,KHAMMAM, 2018-19,Kharif     ,1500.0,1226,0.82
Arhar/Tur,Telangana ,KHAMMAM, 2017-18,Kharif     ,3307.0,2751,0.83
Arhar/Tur,Telangana ,KHAMMAM, 2016-17,Kharif     ,4578.0,2037,0.44
Arhar/Tur,Telangana ,KHAMMAM, 2015-16,Kharif     ,2647.0,1527,0.58
Arhar/Tur,Telangana ,KHAMMAM, 2014-15,Kharif     ,1873.0,978,0.52
Arhar/Tur,Telangana ,KARIMNAGAR, 2018-19,Kharif     ,1188.0,769,0.65
Arhar/Tur,Telangana ,KARIMNAGAR, 2017-18,Kharif     ,747.0,596,0.80
Arhar/Tur,Telangana ,KARIMNAGAR, 2016-17,Kharif     ,1326.0,1245,0.94
Arhar/Tur,Telangana ,KARIMNAGAR, 2015-16,Kharif     ,3365.0,1316,0.39
Arhar/Tur,Telangana ,KARIMNAGAR, 2014-15,Kharif     ,3126.0,2254,0.72
Arhar/Tur,Telangana ,KAMAREDDY, 2018-19,Kharif     ,8167.0,11140,1.36
Arhar/Tur,Assam,BAKSA, 2016-17,Kharif     ,210.0,230,1.10
Arhar/Tur,Assam,BAKSA, 2017-18,Kharif     ,220.0,312,1.42
Arhar/Tur,Assam,BARPETA, 1998-99,Kharif     ,320.0,263,0.82
Arhar/Tur,Assam,BARPETA, 1999-00,Kharif     ,300.0,246,0.82
Arhar/Tur,Assam,BONGAIGAON, 2007-08,Kharif     ,108.0,90,0.83
Arhar/Tur,Assam,BONGAIGAON, 2008-09,Kharif     ,95.0,79,0.83
Arhar/Tur,Assam,BONGAIGAON, 2009-10,Kharif     ,94.0,78,0.83
Arhar/Tur,Assam,BONGAIGAON, 2010-11,Kharif     ,118.0,98,0.83
Arhar/Tur,Assam,BONGAIGAON, 2011-12,Kharif     ,125.0,117,0.94
Arhar/Tur,Assam,BONGAIGAON, 2012-13,Kharif     ,120.0,111,0.93
Arhar/Tur,Assam,BONGAIGAON, 2013-14,Kharif     ,149.0,141,0.95
Arhar/Tur,Assam,BONGAIGAON, 2014-15,Kharif     ,161.0,170,1.06
Arhar/Tur,Assam,BONGAIGAON, 2015-16,Kharif     ,169.0,141,0.83
Arhar/Tur,Assam,BONGAIGAON, 2016-17,Kharif     ,167.0,187,1.12
Arhar/Tur,Assam,BONGAIGAON, 2017-18,Kharif     ,161.0,132,0.82
Arhar/Tur,Assam,CACHAR, 1998-99,Kharif     ,102.0,72,0.71
Arhar/Tur,Assam,CACHAR, 1999-00,Kharif     ,102.0,72,0.71
Arhar/Tur,Assam,CACHAR, 2000-01,Kharif     ,112.0,79,0.71
Arhar/Tur,Assam,CACHAR, 2001-02,Kharif     ,112.0,79,0.71
Arhar/Tur,Assam,CACHAR, 2002-03,Kharif     ,110.0,78,0.71
Arhar/Tur,Assam,CACHAR, 2003-04,Kharif     ,120.0,85,0.71
Arhar/Tur,Assam,CACHAR, 2004-05,Kharif     ,125.0,89,0.71
Arhar/Tur,Assam,CACHAR, 2005-06,Kharif     ,122.0,86,0.70
Arhar/Tur,Assam,CACHAR, 2006-07,Kharif     ,139.0,98,0.71
Arhar/Tur,Assam,CACHAR, 2007-08,Kharif     ,127.0,90,0.71
Arhar/Tur,Assam,CACHAR, 2008-09,Kharif     ,122.0,86,0.70
Arhar/Tur,Assam,CACHAR, 2009-10,Kharif     ,123.0,87,0.71
Arhar/Tur,Assam,BONGAIGAON, 2006-07,Kharif     ,116.0,97,0.84
Arhar/Tur,Telangana ,MEDAK, 2015-16,Kharif     ,24263.0,8710,0.36
Arhar/Tur,Assam,BONGAIGAON, 2005-06,Kharif     ,99.0,83,0.84
Arhar/Tur,Assam,BONGAIGAON, 2003-04,Kharif     ,239.0,200,0.84
Arhar/Tur,Assam,BARPETA, 2000-01,Kharif     ,280.0,230,0.82
Arhar/Tur,Assam,BARPETA, 2001-02,Kharif     ,327.0,268,0.82
Arhar/Tur,Assam,BARPETA, 2002-03,Kharif     ,317.0,260,0.82
Arhar/Tur,Assam,BARPETA, 2003-04,Kharif     ,277.0,227,0.82
Arhar/Tur,Assam,BARPETA, 2004-05,Kharif     ,209.0,172,0.82
Arhar/Tur,Assam,BARPETA, 2005-06,Kharif     ,160.0,99,0.62
Arhar/Tur,Assam,BARPETA, 2006-07,Kharif     ,181.0,136,0.75
Arhar/Tur,Assam,BARPETA, 2007-08,Kharif     ,169.0,124,0.73
Arhar/Tur,Assam,BARPETA, 2008-09,Kharif     ,358.0,252,0.70
Arhar/Tur,Assam,BARPETA, 2009-10,Kharif     ,398.0,291,0.73
Arhar/Tur,Assam,BARPETA, 2010-11,Kharif     ,434.0,312,0.72
Arhar/Tur,Assam,BARPETA, 2011-12,Kharif     ,301.0,253,0.84
Arhar/Tur,Assam,BARPETA, 2012-13,Kharif     ,273.0,220,0.81
Arhar/Tur,Assam,BARPETA, 2013-14,Kharif     ,213.0,180,0.85
Arhar/Tur,Assam,BARPETA, 2014-15,Kharif     ,231.0,212,0.92
Arhar/Tur,Assam,BARPETA, 2015-16,Kharif     ,214.0,199,0.93
Arhar/Tur,Assam,BARPETA, 2016-17,Kharif     ,207.0,139,0.67
Arhar/Tur,Assam,BARPETA, 2017-18,Kharif     ,167.0,107,0.64
Arhar/Tur,Assam,BONGAIGAON, 1998-99,Kharif     ,200.0,168,0.84
Arhar/Tur,Assam,BONGAIGAON, 1999-00,Kharif     ,210.0,176,0.84
Arhar/Tur,Assam,BONGAIGAON, 2000-01,Kharif     ,227.0,191,0.84
Arhar/Tur,Assam,BONGAIGAON, 2001-02,Kharif     ,255.0,214,0.84
Arhar/Tur,Assam,BONGAIGAON, 2002-03,Kharif     ,269.0,225,0.84
Arhar/Tur,Assam,BONGAIGAON, 2004-05,Kharif     ,227.0,190,0.84
Arhar/Tur,Telangana ,MEDAK, 2016-17,Kharif     ,3619.0,2436,0.67
Arhar/Tur,Telangana ,MEDAK, 2017-18,Kharif     ,3080.0,2168,0.70
Arhar/Tur,Telangana ,MEDAK, 2018-19,Kharif     ,1693.0,874,0.52
Arhar/Tur,West Bengal,MALDAH, 1999-00,Kharif     ,233.0,184,0.79
Arhar/Tur,West Bengal,JALPAIGURI, 2003-04,Kharif     ,30.0,32,1.07
Arhar/Tur,West Bengal,JALPAIGURI, 2002-03,Kharif     ,11.0,10,0.91
Arhar/Tur,West Bengal,JALPAIGURI, 2001-02,Kharif     ,15.0,12,0.80
Arhar/Tur,West Bengal,JALPAIGURI, 2000-01,Kharif     ,74.0,50,0.68
Arhar/Tur,West Bengal,DINAJPUR UTTAR, 2003-04,Kharif     ,1.0,1,1.00
Arhar/Tur,West Bengal,DINAJPUR UTTAR, 2002-03,Kharif     ,1.0,1,1.00
Arhar/Tur,West Bengal,DINAJPUR UTTAR, 2001-02,Kharif     ,132.0,105,0.80
Arhar/Tur,West Bengal,DINAJPUR UTTAR, 2000-01,Kharif     ,19.0,10,0.53
Arhar/Tur,West Bengal,DINAJPUR UTTAR, 1999-00,Kharif     ,2.0,2,1.00
Arhar/Tur,West Bengal,DARJEELING, 2003-04,Kharif     ,16.0,17,1.06
Arhar/Tur,West Bengal,DARJEELING, 2002-03,Kharif     ,8.0,7,0.88
Arhar/Tur,West Bengal,DARJEELING, 2001-02,Kharif     ,10.0,8,0.80
Arhar/Tur,West Bengal,DARJEELING, 2000-01,Kharif     ,8.0,10,1.25
Arhar/Tur,West Bengal,COOCHBEHAR, 2003-04,Kharif     ,2.0,2,1.00
Arhar/Tur,West Bengal,COOCHBEHAR, 2002-03,Kharif     ,72.0,65,0.90
Arhar/Tur,West Bengal,COOCHBEHAR, 2001-02,Kharif     ,3.0,2,0.67
Arhar/Tur,West Bengal,COOCHBEHAR, 2000-01,Kharif     ,19.0,10,0.53
Arhar/Tur,West Bengal,COOCHBEHAR, 1999-00,Kharif     ,4.0,3,0.75
Arhar/Tur,West Bengal,BIRBHUM, 2003-04,Kharif     ,23.0,23,1.00
Arhar/Tur,West Bengal,BIRBHUM, 2002-03,Kharif     ,26.0,20,0.77
Arhar/Tur,West Bengal,BIRBHUM, 2001-02,Kharif     ,36.0,17,0.47
Arhar/Tur,West Bengal,BIRBHUM, 2000-01,Kharif     ,128.0,80,0.63
Arhar/Tur,West Bengal,MALDAH, 2000-01,Kharif     ,128.0,80,0.63
Arhar/Tur,West Bengal,BIRBHUM, 1999-00,Kharif     ,75.0,46,0.61
Arhar/Tur,West Bengal,MALDAH, 2001-02,Kharif     ,48.0,38,0.79
Arhar/Tur,West Bengal,MALDAH, 2003-04,Kharif     ,76.0,80,1.05
Arhar/Tur,West Bengal,PURULIA, 2001-02,Kharif     ,867.0,507,0.58
Arhar/Tur,West Bengal,PURULIA, 2000-01,Kharif     ,2071.0,640,0.31
Arhar/Tur,West Bengal,PURULIA, 1999-00,Kharif     ,1317.0,648,0.49
Arhar/Tur,West Bengal,PURBA BARDHAMAN, 2003-04,Kharif     ,221.0,224,1.01
Arhar/Tur,West Bengal,PURBA BARDHAMAN, 2002-03,Kharif     ,115.0,178,1.55
Arhar/Tur,West Bengal,PURBA BARDHAMAN, 2001-02,Kharif     ,327.0,154,0.47
Arhar/Tur,West Bengal,PURBA BARDHAMAN, 2000-01,Kharif     ,628.0,420,0.67
Arhar/Tur,West Bengal,PURBA BARDHAMAN, 1999-00,Kharif     ,127.0,78,0.61
Arhar/Tur,West Bengal,NADIA, 2003-04,Kharif     ,135.0,137,1.01
Arhar/Tur,West Bengal,NADIA, 2002-03,Kharif     ,249.0,264,1.06
Arhar/Tur,West Bengal,NADIA, 2001-02,Kharif     ,216.0,317,1.47
Arhar/Tur,West Bengal,NADIA, 2000-01,Kharif     ,1593.0,1060,0.67
Arhar/Tur,West Bengal,NADIA, 1999-00,Kharif     ,61.0,74,1.21
Arhar/Tur,West Bengal,MURSHIDABAD, 2003-04,Kharif     ,442.0,457,1.03
Arhar/Tur,West Bengal,MURSHIDABAD, 2002-03,Kharif     ,1354.0,1436,1.06
Arhar/Tur,West Bengal,MURSHIDABAD, 2001-02,Kharif     ,1115.0,1634,1.47
Arhar/Tur,West Bengal,MURSHIDABAD, 2000-01,Kharif     ,1266.0,840,0.66
Arhar/Tur,West Bengal,MURSHIDABAD, 1999-00,Kharif     ,606.0,735,1.21
Arhar/Tur,West Bengal,MEDINIPUR WEST, 2003-04,Kharif     ,1239.0,1515,1.22
Arhar/Tur,West Bengal,MEDINIPUR WEST, 2002-03,Kharif     ,558.0,379,0.68
Arhar/Tur,West Bengal,MEDINIPUR WEST, 2001-02,Kharif     ,834.0,289,0.35
Arhar/Tur,West Bengal,MEDINIPUR WEST, 2000-01,Kharif     ,2419.0,2380,0.98
Arhar/Tur,West Bengal,MEDINIPUR WEST, 1999-00,Kharif     ,496.0,406,0.82
Arhar/Tur,West Bengal,MALDAH, 2002-03,Kharif     ,61.0,56,0.92
Arhar/Tur,Assam,CACHAR, 2010-11,Kharif     ,115.0,82,0.71
Arhar/Tur,West Bengal,BANKURA, 2003-04,Kharif     ,1160.0,878,0.76
Arhar/Tur,West Bengal,BANKURA, 2001-02,Kharif     ,308.0,145,0.47
Arhar/Tur,Telangana ,RANGAREDDI, 2016-17,Kharif     ,7778.0,5266,0.68
Arhar/Tur,Telangana ,RANGAREDDI, 2015-16,Kharif     ,30274.0,8113,0.27
Arhar/Tur,Telangana ,RANGAREDDI, 2014-15,Kharif     ,31049.0,12451,0.40
Arhar/Tur,Telangana ,RAJANNA, 2018-19,Kharif     ,684.0,443,0.65
Arhar/Tur,Telangana ,RAJANNA, 2017-18,Kharif     ,687.0,548,0.80
Arhar/Tur,Telangana ,PEDDAPALLI, 2018-19,Kharif     ,151.0,98,0.65
Arhar/Tur,Telangana ,PEDDAPALLI, 2017-18,Kharif     ,398.0,318,0.80
Arhar/Tur,Telangana ,NIZAMABAD, 2018-19,Kharif     ,1673.0,1527,0.91
Arhar/Tur,Telangana ,NIZAMABAD, 2017-18,Kharif     ,837.0,668,0.80
Arhar/Tur,Telangana ,NIZAMABAD, 2016-17,Kharif     ,1660.0,1038,0.63
Arhar/Tur,Telangana ,NIZAMABAD, 2015-16,Kharif     ,5055.0,2528,0.50
Arhar/Tur,Telangana ,NIZAMABAD, 2014-15,Kharif     ,3380.0,886,0.26
Arhar/Tur,Telangana ,NIRMAL, 2018-19,Kharif     ,8300.0,8790,1.06
