crop,state,district,year,season,area,production,yield
Peas & beans (Pulses),Jammu and Kashmir ,DODA, 2007-08,Rabi       ,140.0,84.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,DODA, 2006-07,Rabi       ,148.0,89.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,DODA, 2004-05,Rabi       ,154.0,93.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,DODA, 2003-04,Rabi       ,215.0,130.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,DODA, 2002-03,Rabi       ,203.0,122.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,BARAMULLA, 2015-16,Rabi       ,5.0,5.0,0.9
Peas & beans (Pulses),Jammu and Kashmir ,BARAMULLA, 2013-14,Rabi       ,9.0,7.0,0.72
Peas & beans (Pulses),Jammu and Kashmir ,JAMMU, 2015-16,Rabi       ,29.0,14.0,0.48
Peas & beans (Pulses),Jammu and Kashmir ,BARAMULLA, 2012-13,Rabi       ,9.0,7.0,0.72
Peas & beans (Pulses),Jammu and Kashmir ,JAMMU, 2016-17,Rabi       ,29.0,14.0,0.48
Peas & beans (Pulses),Jammu and Kashmir ,KARGIL, 2003-04,Rabi       ,531.0,413.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,KISHTWAR, 2013-14,Rabi       ,2.0,1.0,0.55
Peas & beans (Pulses),Jammu and Kashmir ,KISHTWAR, 2012-13,Rabi       ,2.0,1.0,0.55
Peas & beans (Pulses),Jammu and Kashmir ,KISHTWAR, 2008-09,Rabi       ,22.0,13.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,KATHUA, 2017-18,Rabi       ,3.0,2.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,KATHUA, 2016-17,Rabi       ,2.0,1.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,KATHUA, 2015-16,Rabi       ,1.0,1.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,KATHUA, 2013-14,Rabi       ,6.0,4.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,KATHUA, 2012-13,Rabi       ,6.0,4.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,KATHUA, 2011-12,Rabi       ,4.0,3.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,KATHUA, 2009-10,Rabi       ,6.0,4.0,0.72
Peas & beans (Pulses),Jammu and Kashmir ,KATHUA, 2008-09,Rabi       ,79.0,55.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,KATHUA, 2007-08,Rabi       ,4.0,3.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,KATHUA, 2006-07,Rabi       ,4.0,3.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,KATHUA, 2004-05,Rabi       ,3.0,2.0,0.67
Peas & beans (Pulses),Jammu and Kashmir ,KATHUA, 2003-04,Rabi       ,4.0,3.0,0.75
Peas & beans (Pulses),Jammu and Kashmir ,KARGIL, 2017-18,Rabi       ,617.0,480.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,KARGIL, 2016-17,Rabi       ,675.0,525.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,KARGIL, 2015-16,Rabi       ,870.0,677.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,KARGIL, 2013-14,Rabi       ,433.0,337.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,KARGIL, 2012-13,Rabi       ,433.0,337.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,KARGIL, 2011-12,Rabi       ,413.0,321.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,KARGIL, 2010-11,Rabi       ,582.0,453.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,KARGIL, 2009-10,Rabi       ,144.0,112.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,KARGIL, 2008-09,Rabi       ,545.0,424.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,KARGIL, 2007-08,Rabi       ,510.0,396.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,KARGIL, 2006-07,Rabi       ,510.0,396.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,KARGIL, 2004-05,Rabi       ,549.0,427.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,KARGIL, 2002-03,Rabi       ,685.0,533.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,BARAMULLA, 2011-12,Rabi       ,19.0,14.0,0.72
Peas & beans (Pulses),Jammu and Kashmir ,BARAMULLA, 2010-11,Rabi       ,10.0,7.0,0.72
Peas & beans (Pulses),Jammu and Kashmir ,BARAMULLA, 2009-10,Rabi       ,10.0,7.0,0.72
Peas & beans (Pulses),Uttarakhand,DEHRADUN, 2012-13,Rabi       ,346.0,246.0,0.71
Peas & beans (Pulses),Uttarakhand,DEHRADUN, 2011-12,Rabi       ,202.0,144.0,0.71
Peas & beans (Pulses),Uttarakhand,DEHRADUN, 2010-11,Rabi       ,191.0,134.0,0.7
Peas & beans (Pulses),Uttarakhand,DEHRADUN, 2009-10,Rabi       ,246.0,177.0,0.72
Peas & beans (Pulses),Uttarakhand,DEHRADUN, 2008-09,Rabi       ,145.0,60.0,0.41
Peas & beans (Pulses),Uttarakhand,DEHRADUN, 2007-08,Rabi       ,331.0,254.0,0.77
Peas & beans (Pulses),Uttarakhand,DEHRADUN, 2006-07,Rabi       ,233.0,152.0,0.65
Peas & beans (Pulses),Uttarakhand,DEHRADUN, 2005-06,Rabi       ,326.0,260.0,0.8
Peas & beans (Pulses),Uttarakhand,DEHRADUN, 2004-05,Rabi       ,449.0,318.0,0.71
Peas & beans (Pulses),Uttarakhand,DEHRADUN, 2003-04,Rabi       ,662.0,488.0,0.74
Peas & beans (Pulses),Uttarakhand,DEHRADUN, 2002-03,Rabi       ,540.0,367.0,0.68
Peas & beans (Pulses),Uttarakhand,DEHRADUN, 2001-02,Rabi       ,459.0,300.0,0.65
Peas & beans (Pulses),Uttarakhand,CHAMPAWAT, 2018-19,Rabi       ,42.0,36.0,0.86
Peas & beans (Pulses),Uttarakhand,CHAMPAWAT, 2017-18,Rabi       ,39.0,33.0,0.85
Peas & beans (Pulses),Uttarakhand,CHAMPAWAT, 2016-17,Rabi       ,44.0,37.0,0.84
Peas & beans (Pulses),Uttarakhand,CHAMPAWAT, 2015-16,Rabi       ,62.0,51.0,0.82
Peas & beans (Pulses),Uttarakhand,CHAMPAWAT, 2014-15,Rabi       ,52.0,46.0,0.88
Peas & beans (Pulses),Uttarakhand,CHAMPAWAT, 2013-14,Rabi       ,25.0,22.0,0.88
Peas & beans (Pulses),Uttarakhand,CHAMPAWAT, 2012-13,Rabi       ,34.0,28.0,0.82
Peas & beans (Pulses),Uttarakhand,CHAMPAWAT, 2011-12,Rabi       ,31.0,25.0,0.81
Peas & beans (Pulses),Uttarakhand,CHAMPAWAT, 2010-11,Rabi       ,21.0,17.0,0.81
Peas & beans (Pulses),Uttarakhand,CHAMPAWAT, 2009-10,Rabi       ,22.0,18.0,0.82
Peas & beans (Pulses),Uttarakhand,CHAMPAWAT, 2008-09,Rabi       ,19.0,7.0,0.37
Peas & beans (Pulses),Uttarakhand,CHAMPAWAT, 2007-08,Rabi       ,56.0,32.0,0.57
Peas & beans (Pulses),Uttarakhand,CHAMPAWAT, 2006-07,Rabi       ,76.0,46.0,0.61
Peas & beans (Pulses),Uttarakhand,CHAMPAWAT, 2005-06,Rabi       ,32.0,21.0,0.66
Peas & beans (Pulses),Uttarakhand,CHAMPAWAT, 2004-05,Rabi       ,35.0,25.0,0.71
Peas & beans (Pulses),Uttarakhand,DEHRADUN, 2013-14,Rabi       ,391.0,266.0,0.68
Peas & beans (Pulses),Jammu and Kashmir ,ANANTNAG, 2006-07,Rabi       ,52.0,36.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,ANANTNAG, 2007-08,Rabi       ,17.0,12.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,ANANTNAG, 2008-09,Rabi       ,14.0,10.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,BARAMULLA, 2008-09,Rabi       ,74.0,52.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,BARAMULLA, 2007-08,Rabi       ,74.0,52.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,BARAMULLA, 2006-07,Rabi       ,74.0,52.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,BARAMULLA, 2004-05,Rabi       ,65.0,46.0,0.71
Peas & beans (Pulses),Jammu and Kashmir ,BANDIPORA, 2017-18,Rabi       ,35.0,24.0,0.68
Peas & beans (Pulses),Jammu and Kashmir ,BANDIPORA, 2016-17,Rabi       ,30.0,20.0,0.68
Peas & beans (Pulses),Jammu and Kashmir ,BADGAM, 2017-18,Rabi       ,179.0,212.0,1.18
Peas & beans (Pulses),Jammu and Kashmir ,BADGAM, 2016-17,Rabi       ,91.0,108.0,1.18
Peas & beans (Pulses),Jammu and Kashmir ,BADGAM, 2015-16,Rabi       ,66.0,78.0,1.18
Peas & beans (Pulses),Jammu and Kashmir ,BADGAM, 2013-14,Rabi       ,550.0,660.0,1.2
Peas & beans (Pulses),Jammu and Kashmir ,BADGAM, 2012-13,Rabi       ,550.0,660.0,1.2
Peas & beans (Pulses),Jammu and Kashmir ,BADGAM, 2011-12,Rabi       ,577.0,692.0,1.2
Peas & beans (Pulses),Jammu and Kashmir ,BADGAM, 2010-11,Rabi       ,364.0,437.0,1.2
Peas & beans (Pulses),Jammu and Kashmir ,KULGAM, 2008-09,Rabi       ,15.0,11.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,BADGAM, 2009-10,Rabi       ,599.0,719.0,1.2
Peas & beans (Pulses),Jammu and Kashmir ,BADGAM, 2007-08,Rabi       ,307.0,368.0,1.2
Peas & beans (Pulses),Jammu and Kashmir ,BADGAM, 2006-07,Rabi       ,307.0,368.0,1.2
Peas & beans (Pulses),Jammu and Kashmir ,BADGAM, 2004-05,Rabi       ,131.0,157.0,1.2
Peas & beans (Pulses),Jammu and Kashmir ,BADGAM, 2003-04,Rabi       ,111.0,133.0,1.2
Peas & beans (Pulses),Jammu and Kashmir ,BADGAM, 2002-03,Rabi       ,112.0,134.0,1.2
Peas & beans (Pulses),Jammu and Kashmir ,ANANTNAG, 2017-18,Rabi       ,24.0,17.0,0.69
Peas & beans (Pulses),Jammu and Kashmir ,ANANTNAG, 2016-17,Rabi       ,12.0,8.0,0.69
Peas & beans (Pulses),Jammu and Kashmir ,ANANTNAG, 2015-16,Rabi       ,13.0,9.0,0.69
Peas & beans (Pulses),Jammu and Kashmir ,ANANTNAG, 2013-14,Rabi       ,13.0,9.0,0.71
Peas & beans (Pulses),Jammu and Kashmir ,ANANTNAG, 2012-13,Rabi       ,13.0,9.0,0.71
Peas & beans (Pulses),Jammu and Kashmir ,ANANTNAG, 2011-12,Rabi       ,13.0,9.0,0.71
Peas & beans (Pulses),Jammu and Kashmir ,ANANTNAG, 2010-11,Rabi       ,13.0,9.0,0.71
Peas & beans (Pulses),Jammu and Kashmir ,ANANTNAG, 2009-10,Rabi       ,16.0,11.0,0.71
Peas & beans (Pulses),Jammu and Kashmir ,BADGAM, 2008-09,Rabi       ,505.0,606.0,1.2
Peas & beans (Pulses),Jammu and Kashmir ,KULGAM, 2009-10,Rabi       ,15.0,11.0,0.71
Peas & beans (Pulses),Jammu and Kashmir ,KULGAM, 2010-11,Rabi       ,72.0,51.0,0.71
Peas & beans (Pulses),Jammu and Kashmir ,KULGAM, 2011-12,Rabi       ,63.0,45.0,0.71
Peas & beans (Pulses),Uttarakhand,HARIDWAR, 2010-11,Rabi       ,45.0,35.0,0.78
Peas & beans (Pulses),Uttarakhand,HARIDWAR, 2011-12,Rabi       ,3.0,2.0,0.67
Peas & beans (Pulses),Uttarakhand,HARIDWAR, 2012-13,Rabi       ,11.0,12.0,1.09
Peas & beans (Pulses),Uttarakhand,HARIDWAR, 2013-14,Rabi       ,25.0,21.0,0.84
Peas & beans (Pulses),Uttarakhand,HARIDWAR, 2014-15,Rabi       ,7.0,6.0,0.86
Peas & beans (Pulses),Uttarakhand,HARIDWAR, 2015-16,Rabi       ,11.0,7.0,0.64
Peas & beans (Pulses),Uttarakhand,HARIDWAR, 2016-17,Rabi       ,2.0,1.0,0.5
Peas & beans (Pulses),Uttarakhand,HARIDWAR, 2017-18,Rabi       ,1.0,1.0,1.0
Peas & beans (Pulses),Uttarakhand,HARIDWAR, 2018-19,Rabi       ,11.0,8.0,0.73
Peas & beans (Pulses),Uttarakhand,NAINITAL, 2001-02,Rabi       ,276.0,179.0,0.65
Peas & beans (Pulses),Uttarakhand,NAINITAL, 2002-03,Rabi       ,148.0,99.0,0.67
Peas & beans (Pulses),Uttarakhand,NAINITAL, 2003-04,Rabi       ,193.0,148.0,0.77
Peas & beans (Pulses),Uttarakhand,NAINITAL, 2004-05,Rabi       ,94.0,71.0,0.76
Peas & beans (Pulses),Punjab,SANGRUR, 2006-07,Rabi       ,400.0,400.0,1.0
Peas & beans (Pulses),Uttarakhand,NAINITAL, 2006-07,Rabi       ,263.0,196.0,0.75
Peas & beans (Pulses),Uttarakhand,NAINITAL, 2007-08,Rabi       ,73.0,62.0,0.85
Peas & beans (Pulses),Uttarakhand,NAINITAL, 2008-09,Rabi       ,43.0,16.0,0.37
Peas & beans (Pulses),Jammu and Kashmir ,UDHAMPUR, 2017-18,Rabi       ,6.0,4.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,UDHAMPUR, 2016-17,Rabi       ,3.0,2.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,UDHAMPUR, 2015-16,Rabi       ,3.0,2.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,UDHAMPUR, 2009-10,Rabi       ,2.0,2.0,0.75
Peas & beans (Pulses),Jammu and Kashmir ,UDHAMPUR, 2008-09,Rabi       ,12.0,8.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,UDHAMPUR, 2007-08,Rabi       ,11.0,8.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,UDHAMPUR, 2006-07,Rabi       ,20.0,14.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,UDHAMPUR, 2004-05,Rabi       ,2.0,1.0,0.5
Peas & beans (Pulses),Jammu and Kashmir ,UDHAMPUR, 2002-03,Rabi       ,10.0,7.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,SRINAGAR, 2017-18,Rabi       ,182.0,109.0,0.6
Peas & beans (Pulses),Uttarakhand,HARIDWAR, 2009-10,Rabi       ,46.0,46.0,1.0
Peas & beans (Pulses),Uttarakhand,HARIDWAR, 2008-09,Rabi       ,59.0,32.0,0.54
Peas & beans (Pulses),Uttarakhand,HARIDWAR, 2007-08,Rabi       ,29.0,29.0,1.0
Peas & beans (Pulses),Uttarakhand,HARIDWAR, 2006-07,Rabi       ,88.0,114.0,1.3
Peas & beans (Pulses),Punjab,TARN TARAN, 2017-18,Rabi       ,200.0,100.0,0.5
Peas & beans (Pulses),Punjab,TARN TARAN, 2016-17,Rabi       ,200.0,300.0,1.5
Peas & beans (Pulses),Punjab,TARN TARAN, 2015-16,Rabi       ,100.0,100.0,1.0
Peas & beans (Pulses),Punjab,TARN TARAN, 2013-14,Rabi       ,100.0,170.0,1.7
Peas & beans (Pulses),Punjab,TARN TARAN, 2012-13,Rabi       ,100.0,100.0,1.0
Peas & beans (Pulses),Punjab,TARN TARAN, 2011-12,Rabi       ,100.0,100.0,1.0
Peas & beans (Pulses),Punjab,TARN TARAN, 2010-11,Rabi       ,200.0,300.0,1.5
Peas & beans (Pulses),Punjab,TARN TARAN, 2009-10,Rabi       ,100.0,100.0,1.0
Peas & beans (Pulses),Punjab,TARN TARAN, 2008-09,Rabi       ,100.0,nan,0.0
Peas & beans (Pulses),Punjab,SANGRUR, 2017-18,Rabi       ,500.0,900.0,1.8
Peas & beans (Pulses),Punjab,SANGRUR, 2016-17,Rabi       ,100.0,200.0,2.0
Peas & beans (Pulses),Punjab,SANGRUR, 2015-16,Rabi       ,400.0,700.0,1.75
Peas & beans (Pulses),Punjab,SANGRUR, 2014-15,Rabi       ,400.0,410.0,1.03
Peas & beans (Pulses),Jammu and Kashmir ,SRINAGAR, 2016-17,Rabi       ,183.0,110.0,0.6
Peas & beans (Pulses),Punjab,SANGRUR, 2012-13,Rabi       ,300.0,400.0,1.33
Peas & beans (Pulses),Punjab,SANGRUR, 2010-11,Rabi       ,300.0,500.0,1.67
Peas & beans (Pulses),Punjab,SANGRUR, 2009-10,Rabi       ,100.0,100.0,1.0
Peas & beans (Pulses),Punjab,SANGRUR, 2008-09,Rabi       ,100.0,100.0,1.0
Peas & beans (Pulses),Uttarakhand,DEHRADUN, 2014-15,Rabi       ,328.0,226.0,0.69
Peas & beans (Pulses),Uttarakhand,DEHRADUN, 2015-16,Rabi       ,713.0,482.0,0.68
Peas & beans (Pulses),Uttarakhand,DEHRADUN, 2016-17,Rabi       ,46.0,32.0,0.7
Peas & beans (Pulses),Uttarakhand,DEHRADUN, 2017-18,Rabi       ,275.0,187.0,0.68
Peas & beans (Pulses),Uttarakhand,DEHRADUN, 2018-19,Rabi       ,396.0,282.0,0.71
Peas & beans (Pulses),Uttarakhand,HARIDWAR, 2001-02,Rabi       ,204.0,145.0,0.71
Peas & beans (Pulses),Uttarakhand,HARIDWAR, 2002-03,Rabi       ,229.0,165.0,0.72
Peas & beans (Pulses),Uttarakhand,HARIDWAR, 2003-04,Rabi       ,162.0,122.0,0.75
Peas & beans (Pulses),Uttarakhand,HARIDWAR, 2004-05,Rabi       ,105.0,84.0,0.8
Peas & beans (Pulses),Uttarakhand,HARIDWAR, 2005-06,Rabi       ,106.0,72.0,0.68
Peas & beans (Pulses),Punjab,SANGRUR, 2011-12,Rabi       ,300.0,400.0,1.33
Peas & beans (Pulses),Uttarakhand,CHAMPAWAT, 2003-04,Rabi       ,7.0,5.0,0.71
Peas & beans (Pulses),Jammu and Kashmir ,SRINAGAR, 2015-16,Rabi       ,183.0,110.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,SRINAGAR, 2012-13,Rabi       ,6.0,4.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,PULWAMA, 2010-11,Rabi       ,56.0,39.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,PULWAMA, 2009-10,Rabi       ,55.0,39.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,PULWAMA, 2008-09,Rabi       ,31.0,22.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,PULWAMA, 2007-08,Rabi       ,78.0,55.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,PULWAMA, 2006-07,Rabi       ,114.0,80.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,PULWAMA, 2004-05,Rabi       ,456.0,319.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,PULWAMA, 2003-04,Rabi       ,394.0,275.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,PULWAMA, 2002-03,Rabi       ,317.0,222.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,LEH LADAKH, 2017-18,Rabi       ,224.0,174.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,LEH LADAKH, 2016-17,Rabi       ,228.0,177.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,LEH LADAKH, 2015-16,Rabi       ,219.0,170.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,LEH LADAKH, 2013-14,Rabi       ,216.0,168.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,LEH LADAKH, 2012-13,Rabi       ,216.0,168.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,LEH LADAKH, 2011-12,Rabi       ,205.0,160.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,LEH LADAKH, 2010-11,Rabi       ,196.0,153.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,LEH LADAKH, 2009-10,Rabi       ,196.0,97.0,0.49
Peas & beans (Pulses),Jammu and Kashmir ,LEH LADAKH, 2008-09,Rabi       ,179.0,88.0,0.49
Peas & beans (Pulses),Jammu and Kashmir ,LEH LADAKH, 2007-08,Rabi       ,185.0,91.0,0.49
Peas & beans (Pulses),Jammu and Kashmir ,LEH LADAKH, 2006-07,Rabi       ,185.0,91.0,0.49
Peas & beans (Pulses),Jammu and Kashmir ,LEH LADAKH, 2004-05,Rabi       ,194.0,96.0,0.49
Peas & beans (Pulses),Jammu and Kashmir ,LEH LADAKH, 2003-04,Rabi       ,180.0,89.0,0.49
Peas & beans (Pulses),Jammu and Kashmir ,LEH LADAKH, 2002-03,Rabi       ,192.0,94.0,0.49
Peas & beans (Pulses),Jammu and Kashmir ,KULGAM, 2017-18,Rabi       ,89.0,69.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,KULGAM, 2016-17,Rabi       ,88.0,68.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,KULGAM, 2015-16,Rabi       ,89.0,69.0,0.78
Peas & beans (Pulses),Jammu and Kashmir ,KULGAM, 2013-14,Rabi       ,36.0,25.0,0.71
Peas & beans (Pulses),Jammu and Kashmir ,KULGAM, 2012-13,Rabi       ,36.0,25.0,0.71
Peas & beans (Pulses),Jammu and Kashmir ,PULWAMA, 2011-12,Rabi       ,58.0,41.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,PULWAMA, 2012-13,Rabi       ,60.0,42.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,PULWAMA, 2013-14,Rabi       ,60.0,42.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,PULWAMA, 2015-16,Rabi       ,79.0,55.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,SRINAGAR, 2011-12,Rabi       ,6.0,4.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,SRINAGAR, 2010-11,Rabi       ,50.0,30.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,SRINAGAR, 2009-10,Rabi       ,49.0,29.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,SRINAGAR, 2008-09,Rabi       ,51.0,30.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,SRINAGAR, 2007-08,Rabi       ,54.0,32.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,SRINAGAR, 2006-07,Rabi       ,54.0,32.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,SRINAGAR, 2004-05,Rabi       ,104.0,62.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,SRINAGAR, 2003-04,Rabi       ,104.0,62.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,SRINAGAR, 2002-03,Rabi       ,121.0,72.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,SHOPIAN, 2013-14,Rabi       ,36.0,25.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,SHOPIAN, 2012-13,Rabi       ,36.0,25.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,SHOPIAN, 2011-12,Rabi       ,36.0,25.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,SHOPIAN, 2010-11,Rabi       ,36.0,25.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,SRINAGAR, 2013-14,Rabi       ,6.0,4.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,SHOPIAN, 2009-10,Rabi       ,36.0,25.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,SAMBA, 2016-17,Rabi       ,2.0,1.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,SAMBA, 2015-16,Rabi       ,2.0,1.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,SAMBA, 2009-10,Rabi       ,17.0,32.0,1.87
Peas & beans (Pulses),Jammu and Kashmir ,REASI, 2013-14,Rabi       ,1.0,1.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,REASI, 2012-13,Rabi       ,1.0,1.0,0.6
Peas & beans (Pulses),Jammu and Kashmir ,RAJAURI, 2017-18,Rabi       ,51.0,24.0,0.48
Peas & beans (Pulses),Jammu and Kashmir ,RAJAURI, 2007-08,Rabi       ,1.0,1.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,RAJAURI, 2006-07,Rabi       ,1.0,1.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,RAJAURI, 2004-05,Rabi       ,6.0,4.0,0.67
Peas & beans (Pulses),Jammu and Kashmir ,RAJAURI, 2003-04,Rabi       ,5.0,4.0,0.8
Peas & beans (Pulses),Jammu and Kashmir ,RAJAURI, 2002-03,Rabi       ,15.0,11.0,0.73
Peas & beans (Pulses),Jammu and Kashmir ,PULWAMA, 2017-18,Rabi       ,131.0,92.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,PULWAMA, 2016-17,Rabi       ,82.0,58.0,0.7
Peas & beans (Pulses),Jammu and Kashmir ,SHOPIAN, 2008-09,Rabi       ,36.0,25.0,0.7
Peas & beans (Pulses),Uttarakhand,CHAMPAWAT, 2002-03,Rabi       ,14.0,8.0,0.57
Peas & beans (Pulses),Jammu and Kashmir ,KATHUA, 2010-11,Rabi       ,3.0,2.0,0.7
Peas & beans (Pulses),Uttarakhand,CHAMOLI, 2018-19,Rabi       ,47.0,35.0,0.74
Peas & beans (Pulses),Uttarakhand,UTTAR KASHI, 2008-09,Rabi       ,720.0,270.0,0.38
Peas & beans (Pulses),Uttarakhand,UTTAR KASHI, 2009-10,Rabi       ,546.0,383.0,0.7
Peas & beans (Pulses),Uttarakhand,UTTAR KASHI, 2010-11,Rabi       ,539.0,367.0,0.68
Peas & beans (Pulses),Uttarakhand,UTTAR KASHI, 2011-12,Rabi       ,347.0,228.0,0.66
Peas & beans (Pulses),Uttarakhand,UTTAR KASHI, 2012-13,Rabi       ,820.0,540.0,0.66
Peas & beans (Pulses),Uttarakhand,UTTAR KASHI, 2013-14,Rabi       ,708.0,468.0,0.66
Peas & beans (Pulses),Uttarakhand,UTTAR KASHI, 2014-15,Rabi       ,755.0,499.0,0.66
Peas & beans (Pulses),Uttarakhand,UTTAR KASHI, 2015-16,Rabi       ,816.0,538.0,0.66
Peas & beans (Pulses),Uttarakhand,UTTAR KASHI, 2016-17,Rabi       ,556.0,368.0,0.66
Peas & beans (Pulses),Uttarakhand,UTTAR KASHI, 2017-18,Rabi       ,620.0,410.0,0.66
Peas & beans (Pulses),Uttarakhand,UTTAR KASHI, 2018-19,Rabi       ,376.0,201.0,0.53
Peas & beans (Pulses),Punjab,SANGRUR, 2005-06,Rabi       ,400.0,400.0,1.0
Peas & beans (Pulses),Punjab,PATIALA, 2016-17,Rabi       ,1400.0,2100.0,1.5
Peas & beans (Pulses),Punjab,PATIALA, 2015-16,Rabi       ,1400.0,2100.0,1.5
Peas & beans (Pulses),Punjab,PATIALA, 2014-15,Rabi       ,400.0,460.0,1.15
Peas & beans (Pulses),Punjab,PATIALA, 2011-12,Rabi       ,1400.0,1800.0,1.29
Peas & beans (Pulses),Punjab,PATIALA, 2010-11,Rabi       ,1400.0,1800.0,1.29
Peas & beans (Pulses),Punjab,PATIALA, 2009-10,Rabi       ,600.0,700.0,1.17
Peas & beans (Pulses),Punjab,PATIALA, 2008-09,Rabi       ,1200.0,1500.0,1.25
Peas & beans (Pulses),Punjab,PATIALA, 2006-07,Rabi       ,1200.0,1500.0,1.25
Peas & beans (Pulses),Punjab,PATIALA, 2005-06,Rabi       ,1400.0,1800.0,1.29
Peas & beans (Pulses),Punjab,PATIALA, 1999-00,Rabi       ,1100.0,900.0,0.82
Peas & beans (Pulses),Punjab,NAWANSHAHR, 2015-16,Rabi       ,100.0,200.0,2.0
Peas & beans (Pulses),Uttar Pradesh,UTTAR KASHI, 1998-99,Rabi       ,111.0,114.0,1.03
Peas & beans (Pulses),Punjab,NAWANSHAHR, 2014-15,Rabi       ,100.0,120.0,1.2
