crop,state,district,year,season,area,production,yield
Maize,Bihar,SUPAUL, 2016-17,Summer     ,7158.0,29215,4.08
Maize,Uttarakhand,UDAM SINGH NAGAR, 2013-14,Summer     ,34.0,84,2.47
Maize,Bihar,VAISHALI, 2016-17,Summer     ,10636.0,28193,2.65
Maize,Bihar,VAISHALI, 2018-19,Summer     ,13305.0,34493,2.59
Maize,Uttarakhand,HARIDWAR, 2005-06,Summer     ,47.0,92,1.96
Maize,Uttarakhand,HARIDWAR, 2007-08,Summer     ,9.0,15,1.67
Maize,Uttarakhand,HARIDWAR, 2008-09,Summer     ,25.0,37,1.48
Maize,Uttarakhand,HARIDWAR, 2011-12,Summer     ,7.0,13,1.86
Maize,Uttarakhand,HARIDWAR, 2013-14,Summer     ,7.0,17,2.43
Maize,Uttarakhand,HARIDWAR, 2014-15,Summer     ,7.0,10,1.43
Maize,Uttarakhand,HARIDWAR, 2015-16,Summer     ,7.0,8,1.14
Maize,Uttarakhand,HARIDWAR, 2016-17,Summer     ,11.0,24,2.18
Maize,Uttarakhand,HARIDWAR, 2017-18,Summer     ,11.0,24,2.18
Maize,Uttarakhand,HARIDWAR, 2018-19,Summer     ,10.0,22,2.20
Maize,Uttarakhand,NAINITAL, 2005-06,Summer     ,1.0,2,2.00
Maize,Uttarakhand,NAINITAL, 2017-18,Summer     ,1.0,1,1.00
Maize,Uttarakhand,NAINITAL, 2018-19,Summer     ,2.0,3,1.50
Maize,Uttarakhand,UDAM SINGH NAGAR, 2004-05,Summer     ,19.0,38,2.00
Maize,Uttarakhand,UDAM SINGH NAGAR, 2005-06,Summer     ,36.0,79,2.19
Maize,Uttarakhand,UDAM SINGH NAGAR, 2008-09,Summer     ,56.0,98,1.75
Maize,Uttarakhand,UDAM SINGH NAGAR, 2011-12,Summer     ,29.0,64,2.21
Maize,Uttarakhand,HARIDWAR, 2004-05,Summer     ,48.0,96,2.00
Maize,Bihar,VAISHALI, 2017-18,Summer     ,13350.0,47509,3.56
Maize,Uttarakhand,DEHRADUN, 2018-19,Summer     ,1.0,2,2.00
Maize,Uttarakhand,DEHRADUN, 2015-16,Summer     ,1.0,1,1.00
Maize,Bihar,WEST SINGHBHUM, 1998-99,Summer     ,4.0,10,2.50
Maize,Uttar Pradesh,ALIGARH, 2008-09,Summer     ,159.0,238,1.50
Maize,Uttarakhand,CHAMPAWAT, 2004-05,Summer     ,5.0,9,1.80
Maize,Uttarakhand,CHAMPAWAT, 2005-06,Summer     ,5.0,9,1.80
Maize,Uttarakhand,CHAMPAWAT, 2007-08,Summer     ,19.0,31,1.63
Maize,Uttarakhand,CHAMPAWAT, 2008-09,Summer     ,11.0,15,1.36
Maize,Uttarakhand,CHAMPAWAT, 2011-12,Summer     ,11.0,17,1.55
Maize,Uttarakhand,CHAMPAWAT, 2012-13,Summer     ,13.0,12,0.92
Maize,Uttarakhand,CHAMPAWAT, 2013-14,Summer     ,4.0,10,2.50
Maize,Uttarakhand,CHAMPAWAT, 2014-15,Summer     ,4.0,10,2.50
Maize,Uttarakhand,CHAMPAWAT, 2015-16,Summer     ,6.0,7,1.17
Maize,Uttarakhand,CHAMPAWAT, 2016-17,Summer     ,7.0,8,1.14
Maize,Uttarakhand,CHAMPAWAT, 2017-18,Summer     ,7.0,8,1.14
Maize,Uttarakhand,CHAMPAWAT, 2018-19,Summer     ,8.0,10,1.25
Maize,Uttarakhand,DEHRADUN, 2012-13,Summer     ,2.0,2,1.00
Maize,Uttarakhand,DEHRADUN, 2013-14,Summer     ,3.0,7,2.33
Maize,Uttarakhand,DEHRADUN, 2014-15,Summer     ,2.0,5,2.50
Maize,Uttarakhand,DEHRADUN, 2016-17,Summer     ,6.0,13,2.17
Maize,Maharashtra,PUNE, 2012-13,Summer     ,500.0,900,1.80
Maize,Bihar,PURNIA, 2012-13,Summer     ,16095.0,45967,2.86
Maize,Bihar,PURNIA, 2010-11,Summer     ,16307.0,40963,2.51
Maize,Maharashtra,LATUR, 2010-11,Summer     ,2500.0,3000,1.20
Maize,Maharashtra,LATUR, 2009-10,Summer     ,500.0,600,1.20
Maize,Maharashtra,LATUR, 2008-09,Summer     ,300.0,400,1.33
Maize,Maharashtra,LATUR, 2007-08,Summer     ,400.0,500,1.25
Maize,Maharashtra,LATUR, 2006-07,Summer     ,400.0,500,1.25
Maize,Maharashtra,LATUR, 2005-06,Summer     ,300.0,400,1.33
Maize,Maharashtra,LATUR, 2004-05,Summer     ,400.0,400,1.00
Maize,Maharashtra,LATUR, 2002-03,Summer     ,200.0,200,1.00
Maize,Maharashtra,LATUR, 2001-02,Summer     ,300.0,400,1.33
Maize,Maharashtra,LATUR, 1999-00,Summer     ,400.0,500,1.25
Maize,Maharashtra,LATUR, 1998-99,Summer     ,300.0,400,1.33
Maize,Maharashtra,KOLHAPUR, 2018-19,Summer     ,660.0,1620,2.45
Maize,Maharashtra,KOLHAPUR, 2017-18,Summer     ,940.0,2400,2.55
Maize,Maharashtra,KOLHAPUR, 2016-17,Summer     ,1200.0,2600,2.17
Maize,Maharashtra,KOLHAPUR, 2015-16,Summer     ,1700.0,4300,2.53
Maize,Maharashtra,KOLHAPUR, 2014-15,Summer     ,100.0,300,3.00
Maize,Maharashtra,KOLHAPUR, 2013-14,Summer     ,100.0,200,2.00
Maize,Maharashtra,LATUR, 2011-12,Summer     ,400.0,500,1.25
Maize,Maharashtra,KOLHAPUR, 2011-12,Summer     ,2400.0,4800,2.00
Maize,Maharashtra,LATUR, 2013-14,Summer     ,500.0,600,1.20
Maize,Maharashtra,LATUR, 2016-17,Summer     ,500.0,900,1.80
Maize,Maharashtra,NANDED, 2013-14,Summer     ,2200.0,2100,0.95
Maize,Maharashtra,NANDED, 2011-12,Summer     ,200.0,200,1.00
Maize,Maharashtra,NANDED, 2009-10,Summer     ,100.0,100,1.00
Maize,Maharashtra,NANDED, 2008-09,Summer     ,100.0,100,1.00
Maize,Maharashtra,NANDED, 2007-08,Summer     ,100.0,100,1.00
Maize,Maharashtra,NANDED, 2006-07,Summer     ,100.0,100,1.00
Maize,Maharashtra,NANDED, 2005-06,Summer     ,100.0,100,1.00
Maize,Maharashtra,NANDED, 2004-05,Summer     ,100.0,100,1.00
Maize,Maharashtra,NANDED, 2002-03,Summer     ,100.0,100,1.00
Maize,Maharashtra,NANDED, 1999-00,Summer     ,100.0,100,1.00
Maize,Maharashtra,NANDED, 1998-99,Summer     ,100.0,100,1.00
Maize,Maharashtra,NAGPUR, 2018-19,Summer     ,1080.0,390,0.36
Maize,Maharashtra,NAGPUR, 2017-18,Summer     ,409.0,100,0.24
Maize,Maharashtra,NAGPUR, 2015-16,Summer     ,200.0,200,1.00
Maize,Maharashtra,NAGPUR, 2014-15,Summer     ,400.0,400,1.00
Maize,Maharashtra,NAGPUR, 2013-14,Summer     ,300.0,300,1.00
Maize,Maharashtra,LATUR, 2017-18,Summer     ,384.0,300,0.78
Maize,Maharashtra,LATUR, 2015-16,Summer     ,100.0,50,0.50
Maize,Maharashtra,NANDED, 2014-15,Summer     ,3000.0,3500,1.17
Maize,Maharashtra,KOLHAPUR, 2010-11,Summer     ,1500.0,3000,2.00
Maize,Maharashtra,KOLHAPUR, 2008-09,Summer     ,300.0,600,2.00
Maize,Maharashtra,JALGAON, 2018-19,Summer     ,3100.0,4810,1.55
Maize,Maharashtra,JALGAON, 2017-18,Summer     ,9266.0,21800,2.35
Maize,Maharashtra,JALGAON, 2016-17,Summer     ,20100.0,47200,2.35
Maize,Maharashtra,JALGAON, 2015-16,Summer     ,2800.0,4300,1.54
Maize,Maharashtra,JALGAON, 2014-15,Summer     ,9400.0,23500,2.50
Maize,Maharashtra,JALGAON, 2013-14,Summer     ,5200.0,8000,1.54
Maize,Maharashtra,JALGAON, 2011-12,Summer     ,2000.0,3100,1.55
Maize,Maharashtra,JALGAON, 2010-11,Summer     ,1700.0,2600,1.53
Maize,Maharashtra,JALGAON, 2009-10,Summer     ,1300.0,2000,1.54
Maize,Maharashtra,JALGAON, 2008-09,Summer     ,400.0,600,1.50
Maize,Maharashtra,JALGAON, 2007-08,Summer     ,2300.0,3500,1.52
Maize,Maharashtra,JALGAON, 2006-07,Summer     ,2400.0,3800,1.58
Maize,Maharashtra,JALGAON, 2005-06,Summer     ,400.0,600,1.50
Maize,Maharashtra,JALGAON, 2004-05,Summer     ,600.0,1100,1.83
Maize,Maharashtra,JALGAON, 2002-03,Summer     ,400.0,500,1.25
Maize,Maharashtra,JALGAON, 2001-02,Summer     ,200.0,300,1.50
Maize,Maharashtra,JALGAON, 1999-00,Summer     ,400.0,500,1.25
Maize,Maharashtra,JALNA, 1998-99,Summer     ,500.0,700,1.40
Maize,Maharashtra,KOLHAPUR, 2009-10,Summer     ,1900.0,3800,2.00
Maize,Maharashtra,JALNA, 1999-00,Summer     ,500.0,800,1.60
Maize,Maharashtra,JALNA, 2002-03,Summer     ,300.0,500,1.67
Maize,Maharashtra,KOLHAPUR, 2007-08,Summer     ,2500.0,4900,1.96
Maize,Maharashtra,KOLHAPUR, 2006-07,Summer     ,2200.0,4500,2.05
Maize,Maharashtra,KOLHAPUR, 2005-06,Summer     ,100.0,200,2.00
Maize,Maharashtra,KOLHAPUR, 2004-05,Summer     ,700.0,1300,1.86
Maize,Maharashtra,KOLHAPUR, 2002-03,Summer     ,100.0,200,2.00
Maize,Maharashtra,KOLHAPUR, 2001-02,Summer     ,100.0,100,1.00
Maize,Maharashtra,KOLHAPUR, 1999-00,Summer     ,100.0,200,2.00
Maize,Maharashtra,KOLHAPUR, 1998-99,Summer     ,100.0,300,3.00
Maize,Maharashtra,JALNA, 2018-19,Summer     ,48.0,40,0.83
Maize,Maharashtra,JALNA, 2017-18,Summer     ,440.0,500,1.14
Maize,Maharashtra,JALNA, 2016-17,Summer     ,500.0,800,1.60
Maize,Maharashtra,JALNA, 2014-15,Summer     ,200.0,100,0.50
Maize,Maharashtra,JALNA, 2013-14,Summer     ,2300.0,1200,0.52
Maize,Maharashtra,JALNA, 2010-11,Summer     ,300.0,100,0.33
Maize,Maharashtra,JALNA, 2008-09,Summer     ,200.0,300,1.50
Maize,Maharashtra,JALNA, 2006-07,Summer     ,400.0,100,0.25
Maize,Maharashtra,JALNA, 2005-06,Summer     ,400.0,200,0.50
Maize,Maharashtra,JALNA, 2001-02,Summer     ,100.0,100,1.00
Maize,Maharashtra,JALGAON, 1998-99,Summer     ,500.0,700,1.40
Maize,Maharashtra,NANDED, 2015-16,Summer     ,300.0,400,1.33
Maize,Maharashtra,NANDED, 2017-18,Summer     ,1546.0,1500,0.97
Maize,Maharashtra,PARBHANI, 2007-08,Summer     ,200.0,300,1.50
Maize,Maharashtra,PARBHANI, 2006-07,Summer     ,300.0,200,0.67
Maize,Maharashtra,PARBHANI, 2005-06,Summer     ,300.0,300,1.00
Maize,Maharashtra,PARBHANI, 2002-03,Summer     ,200.0,300,1.50
Maize,Maharashtra,PARBHANI, 2001-02,Summer     ,300.0,400,1.33
Maize,Maharashtra,PARBHANI, 1999-00,Summer     ,400.0,500,1.25
Maize,Maharashtra,PARBHANI, 1998-99,Summer     ,300.0,400,1.33
Maize,Maharashtra,OSMANABAD, 2018-19,Summer     ,129.0,nan,0.00
Maize,Maharashtra,OSMANABAD, 2017-18,Summer     ,1757.0,1700,0.97
Maize,Maharashtra,OSMANABAD, 2016-17,Summer     ,1300.0,2100,1.62
Maize,Maharashtra,OSMANABAD, 2015-16,Summer     ,700.0,400,0.57
Maize,Maharashtra,OSMANABAD, 2014-15,Summer     ,1300.0,800,0.62
Maize,Maharashtra,OSMANABAD, 2013-14,Summer     ,1300.0,1000,0.77
Maize,Maharashtra,OSMANABAD, 2012-13,Summer     ,700.0,600,0.86
Maize,Maharashtra,OSMANABAD, 2011-12,Summer     ,800.0,700,0.88
Maize,Maharashtra,OSMANABAD, 2010-11,Summer     ,900.0,700,0.78
Maize,Maharashtra,OSMANABAD, 2009-10,Summer     ,700.0,600,0.86
Maize,Maharashtra,PARBHANI, 2008-09,Summer     ,200.0,300,1.50
Maize,Maharashtra,OSMANABAD, 2008-09,Summer     ,200.0,200,1.00
Maize,Maharashtra,PARBHANI, 2010-11,Summer     ,700.0,700,1.00
Maize,Maharashtra,PARBHANI, 2012-13,Summer     ,1800.0,1800,1.00
Maize,Bihar,GAYA, 2000-01,Summer     ,974.0,2671,2.74
Maize,Maharashtra,PUNE, 2009-10,Summer     ,700.0,1200,1.71
Maize,Maharashtra,PUNE, 2008-09,Summer     ,1300.0,2200,1.69
Maize,Maharashtra,PUNE, 2007-08,Summer     ,1000.0,1700,1.70
Maize,Maharashtra,PUNE, 2006-07,Summer     ,1500.0,2500,1.67
Maize,Maharashtra,PUNE, 2005-06,Summer     ,1300.0,2200,1.69
Maize,Maharashtra,PUNE, 2004-05,Summer     ,2100.0,3500,1.67
Maize,Maharashtra,PUNE, 2002-03,Summer     ,1200.0,2200,1.83
Maize,Maharashtra,PUNE, 2001-02,Summer     ,1400.0,2000,1.43
Maize,Maharashtra,PUNE, 1999-00,Summer     ,1300.0,2300,1.77
Maize,Maharashtra,PUNE, 1998-99,Summer     ,1700.0,3100,1.82
Maize,Maharashtra,PARBHANI, 2018-19,Summer     ,450.0,nan,0.00
Maize,Maharashtra,PARBHANI, 2017-18,Summer     ,971.0,600,0.62
Maize,Maharashtra,PARBHANI, 2016-17,Summer     ,2500.0,3900,1.56
Maize,Maharashtra,PARBHANI, 2015-16,Summer     ,200.0,100,0.50
Maize,Maharashtra,PARBHANI, 2014-15,Summer     ,400.0,300,0.75
Maize,Maharashtra,PARBHANI, 2013-14,Summer     ,800.0,800,1.00
Maize,Maharashtra,PARBHANI, 2011-12,Summer     ,200.0,200,1.00
Maize,Maharashtra,NANDED, 2016-17,Summer     ,2700.0,4300,1.59
Maize,Maharashtra,OSMANABAD, 2007-08,Summer     ,500.0,600,1.20
Maize,Maharashtra,OSMANABAD, 2005-06,Summer     ,200.0,200,1.00
Maize,Maharashtra,NASHIK, 1999-00,Summer     ,200.0,200,1.00
Maize,Maharashtra,NASHIK, 1998-99,Summer     ,200.0,200,1.00
Maize,Maharashtra,NANDURBAR, 2018-19,Summer     ,800.0,1030,1.29
Maize,Maharashtra,NANDURBAR, 2017-18,Summer     ,1183.0,2800,2.37
Maize,Maharashtra,NANDURBAR, 2016-17,Summer     ,1900.0,4700,2.47
Maize,Maharashtra,NANDURBAR, 2015-16,Summer     ,1900.0,2500,1.32
Maize,Maharashtra,NANDURBAR, 2014-15,Summer     ,2400.0,3200,1.33
Maize,Maharashtra,NANDURBAR, 2013-14,Summer     ,700.0,900,1.29
Maize,Maharashtra,NANDURBAR, 2011-12,Summer     ,1400.0,1800,1.29
Maize,Maharashtra,NANDURBAR, 2010-11,Summer     ,1100.0,1400,1.27
Maize,Maharashtra,NANDURBAR, 2009-10,Summer     ,600.0,800,1.33
Maize,Maharashtra,NANDURBAR, 2008-09,Summer     ,200.0,300,1.50
Maize,Maharashtra,NANDURBAR, 2007-08,Summer     ,500.0,700,1.40
Maize,Maharashtra,NANDURBAR, 2006-07,Summer     ,400.0,500,1.25
Maize,Maharashtra,NANDURBAR, 2005-06,Summer     ,100.0,100,1.00
Maize,Maharashtra,NANDURBAR, 2004-05,Summer     ,100.0,100,1.00
Maize,Maharashtra,NANDED, 2018-19,Summer     ,2850.0,2720,0.95
Maize,Maharashtra,NASHIK, 2002-03,Summer     ,100.0,100,1.00
Maize,Maharashtra,OSMANABAD, 2006-07,Summer     ,1600.0,1000,0.63
Maize,Maharashtra,NASHIK, 2004-05,Summer     ,200.0,400,2.00
Maize,Maharashtra,NASHIK, 2006-07,Summer     ,800.0,1100,1.38
Maize,Maharashtra,OSMANABAD, 2004-05,Summer     ,500.0,500,1.00
Maize,Maharashtra,OSMANABAD, 2002-03,Summer     ,100.0,100,1.00
Maize,Maharashtra,OSMANABAD, 2001-02,Summer     ,200.0,300,1.50
Maize,Maharashtra,OSMANABAD, 1999-00,Summer     ,200.0,300,1.50
Maize,Maharashtra,OSMANABAD, 1998-99,Summer     ,100.0,100,1.00
Maize,Maharashtra,NASHIK, 2018-19,Summer     ,169.0,220,1.30
Maize,Maharashtra,NASHIK, 2017-18,Summer     ,984.0,2300,2.34
Maize,Maharashtra,NASHIK, 2016-17,Summer     ,800.0,2700,3.38
Maize,Maharashtra,NASHIK, 2015-16,Summer     ,100.0,100,1.00
Maize,Maharashtra,NASHIK, 2014-15,Summer     ,200.0,200,1.00
Maize,Maharashtra,NASHIK, 2013-14,Summer     ,300.0,400,1.33
Maize,Maharashtra,NASHIK, 2012-13,Summer     ,100.0,100,1.00
Maize,Maharashtra,NASHIK, 2011-12,Summer     ,700.0,900,1.29
Maize,Maharashtra,NASHIK, 2010-11,Summer     ,1400.0,1900,1.36
Maize,Maharashtra,NASHIK, 2009-10,Summer     ,700.0,900,1.29
Maize,Maharashtra,NASHIK, 2008-09,Summer     ,200.0,300,1.50
Maize,Maharashtra,NASHIK, 2007-08,Summer     ,400.0,500,1.25
Maize,Maharashtra,NASHIK, 2005-06,Summer     ,100.0,100,1.00
Maize,Bihar,PURNIA, 2011-12,Summer     ,16164.0,51036,3.16
Maize,Maharashtra,HINGOLI, 2017-18,Summer     ,350.0,200,0.57
Maize,Maharashtra,HINGOLI, 2015-16,Summer     ,4900.0,3200,0.65
Maize,Maharashtra,AMRAVATI, 1998-99,Summer     ,100.0,100,1.00
Maize,Maharashtra,AKOLA, 2017-18,Summer     ,53.0,100,1.89
Maize,Maharashtra,AKOLA, 2016-17,Summer     ,100.0,100,1.00
Maize,Maharashtra,AKOLA, 2010-11,Summer     ,200.0,100,0.50
Maize,Maharashtra,AKOLA, 2007-08,Summer     ,100.0,100,1.00
Maize,Maharashtra,AHMEDNAGAR, 2018-19,Summer     ,86.0,nan,0.00
Maize,Maharashtra,AHMEDNAGAR, 2017-18,Summer     ,1479.0,1300,0.88
Maize,Maharashtra,AHMEDNAGAR, 2016-17,Summer     ,1600.0,4300,2.69
Maize,Maharashtra,AHMEDNAGAR, 2015-16,Summer     ,100.0,200,2.00
Maize,Maharashtra,AHMEDNAGAR, 2014-15,Summer     ,200.0,400,2.00
Maize,Maharashtra,AHMEDNAGAR, 2013-14,Summer     ,1000.0,1500,1.50
Maize,Maharashtra,AHMEDNAGAR, 2012-13,Summer     ,200.0,200,1.00
Maize,Maharashtra,AHMEDNAGAR, 2010-11,Summer     ,2300.0,3400,1.48
Maize,Maharashtra,AHMEDNAGAR, 2009-10,Summer     ,3500.0,5100,1.46
Maize,Maharashtra,AHMEDNAGAR, 2008-09,Summer     ,1800.0,2700,1.50
Maize,Maharashtra,AHMEDNAGAR, 2007-08,Summer     ,1100.0,1600,1.45
Maize,Maharashtra,AHMEDNAGAR, 2006-07,Summer     ,1200.0,1800,1.50
Maize,Maharashtra,AMRAVATI, 1999-00,Summer     ,100.0,100,1.00
Maize,Maharashtra,AHMEDNAGAR, 2005-06,Summer     ,1400.0,2100,1.50
Maize,Maharashtra,AMRAVATI, 2001-02,Summer     ,200.0,300,1.50
Maize,Maharashtra,AMRAVATI, 2005-06,Summer     ,100.0,100,1.00
Maize,Maharashtra,AURANGABAD, 2008-09,Summer     ,200.0,300,1.50
Maize,Maharashtra,AURANGABAD, 2007-08,Summer     ,200.0,300,1.50
Maize,Maharashtra,AURANGABAD, 2006-07,Summer     ,700.0,700,1.00
Maize,Maharashtra,AURANGABAD, 2005-06,Summer     ,300.0,400,1.33
Maize,Maharashtra,AURANGABAD, 2004-05,Summer     ,100.0,200,2.00
Maize,Maharashtra,AURANGABAD, 2002-03,Summer     ,300.0,500,1.67
Maize,Maharashtra,AURANGABAD, 2001-02,Summer     ,200.0,300,1.50
Maize,Maharashtra,AURANGABAD, 1999-00,Summer     ,300.0,500,1.67
Maize,Maharashtra,AURANGABAD, 1998-99,Summer     ,300.0,400,1.33
Maize,Maharashtra,AMRAVATI, 2018-19,Summer     ,451.0,900,2.00
Maize,Maharashtra,AMRAVATI, 2017-18,Summer     ,820.0,1500,1.83
Maize,Maharashtra,AMRAVATI, 2015-16,Summer     ,100.0,200,2.00
Maize,Maharashtra,AMRAVATI, 2013-14,Summer     ,300.0,400,1.33
Maize,Maharashtra,AMRAVATI, 2012-13,Summer     ,1400.0,1800,1.29
Maize,Maharashtra,AMRAVATI, 2008-09,Summer     ,100.0,100,1.00
Maize,Maharashtra,AMRAVATI, 2007-08,Summer     ,100.0,100,1.00
Maize,Maharashtra,AMRAVATI, 2006-07,Summer     ,100.0,100,1.00
Maize,Maharashtra,AMRAVATI, 2004-05,Summer     ,200.0,300,1.50
Maize,Maharashtra,AURANGABAD, 2009-10,Summer     ,400.0,500,1.25
Maize,Maharashtra,AHMEDNAGAR, 2004-05,Summer     ,3100.0,4300,1.39
Maize,Maharashtra,AHMEDNAGAR, 2001-02,Summer     ,1500.0,2100,1.40
Maize,Bihar,PURBI CHAMPARAN, 2014-15,Summer     ,3994.0,15495,3.88
Maize,Bihar,PURBI CHAMPARAN, 2015-16,Summer     ,3212.0,5629,1.75
Maize,Bihar,PURBI CHAMPARAN, 2016-17,Summer     ,3289.0,10994,3.34
Maize,Bihar,PURBI CHAMPARAN, 2017-18,Summer     ,3305.0,6408,1.94
Maize,Bihar,PURBI CHAMPARAN, 2018-19,Summer     ,3430.0,9225,2.69
Maize,Bihar,PURNIA, 1998-99,Summer     ,14976.0,47497,3.17
Maize,Bihar,PURNIA, 1999-00,Summer     ,15101.0,30160,2.00
Maize,Bihar,PURNIA, 2000-01,Summer     ,17740.0,51450,2.90
Maize,Bihar,PURNIA, 2001-02,Summer     ,17807.0,45659,2.56
Maize,Bihar,PURNIA, 2002-03,Summer     ,18214.0,39762,2.18
Maize,Bihar,PURNIA, 2003-04,Summer     ,17616.0,40942,2.32
Maize,Bihar,PURNIA, 2004-05,Summer     ,13556.0,37216,2.75
Maize,Bihar,PURNIA, 2005-06,Summer     ,18603.0,30936,1.66
Maize,Bihar,PURNIA, 2006-07,Summer     ,17774.0,86824,4.88
Maize,Bihar,PURNIA, 2007-08,Summer     ,17235.0,77404,4.49
Maize,Bihar,PURNIA, 2008-09,Summer     ,18079.0,72714,4.02
Maize,Bihar,PURNIA, 2009-10,Summer     ,16669.0,77661,4.66
Maize,Bihar,PURBI CHAMPARAN, 2013-14,Summer     ,3875.0,19107,4.93
Maize,Maharashtra,AHMEDNAGAR, 2002-03,Summer     ,1100.0,1800,1.64
Maize,Bihar,PURBI CHAMPARAN, 2012-13,Summer     ,3742.0,21969,5.87
Maize,Bihar,PURBI CHAMPARAN, 2010-11,Summer     ,4846.0,13880,2.86
Maize,Maharashtra,AHMEDNAGAR, 1999-00,Summer     ,1700.0,2800,1.65
Maize,Maharashtra,AHMEDNAGAR, 1998-99,Summer     ,1500.0,2300,1.53
Maize,Bihar,PATNA, 2016-17,Summer     ,1366.0,6182,4.53
Maize,Bihar,PATNA, 2017-18,Summer     ,1757.0,8207,4.67
Maize,Bihar,PATNA, 2018-19,Summer     ,1331.0,3976,2.99
Maize,Bihar,PURBI CHAMPARAN, 1998-99,Summer     ,5881.0,13751,2.34
Maize,Bihar,PURBI CHAMPARAN, 1999-00,Summer     ,7034.0,15973,2.27
Maize,Bihar,PURBI CHAMPARAN, 2000-01,Summer     ,5241.0,14840,2.83
Maize,Bihar,PURBI CHAMPARAN, 2001-02,Summer     ,6096.0,15934,2.61
Maize,Bihar,PURBI CHAMPARAN, 2002-03,Summer     ,4700.0,14418,3.07
Maize,Bihar,PURBI CHAMPARAN, 2003-04,Summer     ,4994.0,11242,2.25
Maize,Bihar,PURBI CHAMPARAN, 2004-05,Summer     ,4662.0,17212,3.69
Maize,Bihar,PURBI CHAMPARAN, 2005-06,Summer     ,4851.0,12025,2.48
Maize,Bihar,PURBI CHAMPARAN, 2006-07,Summer     ,4806.0,10163,2.11
Maize,Bihar,PURBI CHAMPARAN, 2007-08,Summer     ,4846.0,10746,2.22
Maize,Bihar,PURBI CHAMPARAN, 2008-09,Summer     ,4862.0,15939,3.28
Maize,Bihar,PURBI CHAMPARAN, 2009-10,Summer     ,4845.0,11979,2.47
Maize,Bihar,PURBI CHAMPARAN, 2011-12,Summer     ,3754.0,14460,3.85
Maize,Maharashtra,HINGOLI, 2016-17,Summer     ,900.0,1400,1.56
Maize,Maharashtra,AURANGABAD, 2010-11,Summer     ,300.0,400,1.33
Maize,Maharashtra,AURANGABAD, 2012-13,Summer     ,500.0,700,1.40
Maize,Maharashtra,DHULE, 2015-16,Summer     ,1200.0,1300,1.08
Maize,Maharashtra,DHULE, 2014-15,Summer     ,600.0,600,1.00
Maize,Maharashtra,DHULE, 2013-14,Summer     ,900.0,1000,1.11
Maize,Maharashtra,DHULE, 2012-13,Summer     ,800.0,900,1.13
Maize,Maharashtra,DHULE, 2011-12,Summer     ,2100.0,2400,1.14
Maize,Maharashtra,DHULE, 2010-11,Summer     ,700.0,800,1.14
Maize,Maharashtra,DHULE, 2009-10,Summer     ,700.0,800,1.14
Maize,Maharashtra,DHULE, 2008-09,Summer     ,100.0,100,1.00
Maize,Maharashtra,DHULE, 2007-08,Summer     ,400.0,500,1.25
Maize,Maharashtra,DHULE, 2006-07,Summer     ,500.0,500,1.00
Maize,Maharashtra,DHULE, 2004-05,Summer     ,100.0,100,1.00
Maize,Maharashtra,DHULE, 2001-02,Summer     ,100.0,100,1.00
Maize,Maharashtra,DHULE, 1999-00,Summer     ,100.0,100,1.00
Maize,Maharashtra,DHULE, 1998-99,Summer     ,100.0,100,1.00
Maize,Maharashtra,CHANDRAPUR, 2017-18,Summer     ,16.0,6,0.38
Maize,Maharashtra,CHANDRAPUR, 2016-17,Summer     ,200.0,300,1.50
Maize,Maharashtra,CHANDRAPUR, 2014-15,Summer     ,100.0,100,1.00
Maize,Maharashtra,DHULE, 2016-17,Summer     ,600.0,1600,2.67
Maize,Maharashtra,CHANDRAPUR, 2012-13,Summer     ,100.0,100,1.00
Maize,Maharashtra,DHULE, 2017-18,Summer     ,346.0,800,2.31
Maize,Maharashtra,GADCHIROLI, 2017-18,Summer     ,326.0,800,2.45
Maize,Maharashtra,HINGOLI, 2014-15,Summer     ,1600.0,1000,0.63
Maize,Maharashtra,HINGOLI, 2013-14,Summer     ,1200.0,1600,1.33
Maize,Maharashtra,HINGOLI, 2012-13,Summer     ,200.0,300,1.50
Maize,Maharashtra,HINGOLI, 2011-12,Summer     ,200.0,300,1.50
Maize,Maharashtra,HINGOLI, 2010-11,Summer     ,500.0,600,1.20
Maize,Maharashtra,HINGOLI, 2009-10,Summer     ,300.0,400,1.33
Maize,Maharashtra,HINGOLI, 2008-09,Summer     ,100.0,100,1.00
Maize,Maharashtra,HINGOLI, 2006-07,Summer     ,700.0,900,1.29
Maize,Maharashtra,HINGOLI, 2005-06,Summer     ,100.0,100,1.00
Maize,Maharashtra,HINGOLI, 2004-05,Summer     ,100.0,100,1.00
Maize,Maharashtra,HINGOLI, 2002-03,Summer     ,100.0,100,1.00
Maize,Maharashtra,GONDIA, 2018-19,Summer     ,30.0,20,0.67
Maize,Maharashtra,GONDIA, 2017-18,Summer     ,139.0,100,0.72
Maize,Maharashtra,GONDIA, 2016-17,Summer     ,600.0,900,1.50
Maize,Maharashtra,GONDIA, 2014-15,Summer     ,200.0,200,1.00
Maize,Maharashtra,GONDIA, 2012-13,Summer     ,100.0,100,1.00
Maize,Maharashtra,GADCHIROLI, 2018-19,Summer     ,70.0,50,0.71
Maize,Maharashtra,GADCHIROLI, 2015-16,Summer     ,300.0,600,2.00
Maize,Maharashtra,AURANGABAD, 2011-12,Summer     ,1100.0,1400,1.27
Maize,Maharashtra,BULDHANA, 2018-19,Summer     ,720.0,1450,2.01
